oai:openimages.eu:1033454|"Rups van groot koolwitje poept"||"Lepidoptera;Pieridae;Pieris brassicae;close;cultuurlandschappen;exterieur;fauna;groot koolwitje;ochtend;stedelijke gebieden;uitscheiden;vlinders;voortbewegen;witjes;zomer"|"Clip gemaakt in de natuur uit de collectie van Stichting Natuurbeelden (www.natuurbeelden.nl)."|"Een rups van het groot koolwitje op het blad van Oost-Indische kers poept. Vervolgens draait de rups zich om. Wiegende beweging door wind. Samengestelde clip."|"Veldkijker (producent);Boris Berents (camera);Stichting Natuurbeelden"|2007-01-01|https://www.openbeelden.nl/media/1033454|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/10/33/1033491.1033458.VKS0205_009_2-NAT00Z02HFS.mp4
oai:openimages.eu:1033460|"Zwarte bonenluizen zitten op stengel"||"Aphidoidea;Aphis fabae Scopoli;Hemiptera;bladluizen;close;cultuurlandschappen;exterieur;fauna;halfvleugeligen;insecten;middag;rusten;stedelijke gebieden;zomer;zwarte bonenluis"|"Clip gemaakt in de natuur uit de collectie van Stichting Natuurbeelden (www.natuurbeelden.nl)."|"Een klein groepej zwarte bonenluizen zit op een stengel. Er zijn twee volwassen bladluizen te zien, en een paar juvenielen. Wiegende beweging door wind. Macro."|"Veldkijker (producent);Boris Berents (camera);Stichting Natuurbeelden"|2007-01-01|https://www.openbeelden.nl/media/1033460|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/10/33/1033480.1033465.VKS0205_000_1-NAT00Z02HFR.mp4
oai:openimages.eu:1033396|"Een pop van het veelkleurig Aziatisch lieveheersbeestje op een blad"||"Coccinellidae;Coleoptera;Harmonia axyridis;close;cultuurlandschappen;exterieur;fauna;insecten;kevers;lieveheersbeestjes;ochtend;stedelijke gebieden;totaal;veelkleurig aziatisch lieveheersbeestje;verpoppen;zomer"|"Clip gemaakt in de natuur uit de collectie van Stichting Natuurbeelden (www.natuurbeelden.nl)."|"Een pop van het veelkleurig Aziatisch lieveheersbeestje heeft zich vastgezet op een blad. De resten van de witte borstels zijn duidelijk herkenbaar. Een beetje beweging door de wind. Samengestelde clip."|"Veldkijker (producent);Boris Berents (camera);Stichting Natuurbeelden"|2009-01-01|https://www.openbeelden.nl/media/1033396|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/10/33/1033405.1033400.VKS0273_002_2-NAT00Z02HFV.mp4
oai:openimages.eu:1033363|"Een veelkleurig aziatisch lieveheersbeestje naast een pop"||"Coccinellidae;Coleoptera;Harmonia axyridis;close;cultuurlandschappen;exterieur;fauna;insecten;kevers;lieveheersbeestjes;ochtend;rusten;stedelijke gebieden;totaal;veelkleurig aziatisch lieveheersbeestje;verpoppen;zomer"|"Clip gemaakt in de natuur uit de collectie van Stichting Natuurbeelden (www.natuurbeelden.nl)."|"Een volwassen veelkleurig Aziatisch lieveheersbeestje rust op een blad naast een pop van dezelfde soort. Bij de pop zijn de resten van witte borstels heel duidelijk herkenbaar. Het volwassen lieveheersbeestje heeft een zwart dekschild en een beperkt aantal oranje vlekken. Eerst zijn zowel het volwassendier als de pop in beeld. Daarna alleen het volwassen lieveheersbeestje. Een beetje beweging door wind. Samengestelde clip."|"Veldkijker (producent);Boris Berents (camera);Stichting Natuurbeelden"|2009-01-01|https://www.openbeelden.nl/media/1033363|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/10/33/1033382.1033367.VKS0273_004_2-NAT00Z02HFW.mp4
oai:openimages.eu:1033356|"Een veelkleurig Aziatisch lieveheersbeestje op een blad"||"Coccinellidae;Coleoptera;Harmonia axyridis;close;cultuurlandschappen;exterieur;fauna;insecten;kevers;lieveheersbeestjes;ochtend;rusten;stedelijke gebieden;totaal;veelkleurig aziatisch lieveheersbeestje;zomer"|"Clip gemaakt in de natuur uit de collectie van Stichting Natuurbeelden (www.natuurbeelden.nl)."|"Een veelkleurig Aziatisch lieveheersbeestje zit op een blad en poetst zich. Daarna gebruikt het de kaaktasters om het blad af te tasten. Vervolgens loopt het lieveheersbeestje weg en kruipt naar de onderzijde van het blad. Samengestelde clip."|"Veldkijker (producent);Boris Berents (camera);Stichting Natuurbeelden"|2009-01-01|https://www.openbeelden.nl/media/1033356|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/10/33/1033371.1033360.VKS0273_008_1-NAT00Z02HFX.mp4
oai:openimages.eu:1033331|"De larve van een veelkleurig Aziatisch lieveheersbeestje op een blad"||"Coccinellidae;Coleoptera;Harmonia axyridis;close;cultuurlandschappen;exterieur;fauna;insecten;kevers;lieveheersbeestjes;ochtend;rusten;stedelijke gebieden;totaal;veelkleurig aziatisch lieveheersbeestje;zomer"|"Clip gemaakt in de natuur uit de collectie van Stichting Natuurbeelden (www.natuurbeelden.nl)."|"De larve van een veelkleurig Aziatisch lieveheersbeestje zit op een blad en eet iets. De prooi is niet herkenbaar in beeld. De larve is schuin vanachteren en van bovenaf gezien. De kenmerkende tekening van de vlekken en plaatsing van gekleurde borstels zijn duidelijk zichtbaar. De larve is in een vergevorderd ontwikkelingsstadium."|"Veldkijker (producent);Boris Berents (camera);Stichting Natuurbeelden"|2009-01-01|https://www.openbeelden.nl/media/1033331|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/10/33/1033340.1033335.VKS0273_010_1-NAT00Z02HFY.mp4
oai:openimages.eu:1033311|"Een veelkleurig Aziatisch lieveheersbeestje draait rondjes op een blad"||"Coccinellidae;Coleoptera;Harmonia axyridis;close;cultuurlandschappen;exterieur;fauna;insecten;kevers;lieveheersbeestjes;ochtend;stedelijke gebieden;totaal;veelkleurig aziatisch lieveheersbeestje;voortbewegen;zomer"|"Clip gemaakt in de natuur uit de collectie van Stichting Natuurbeelden (www.natuurbeelden.nl)."|"Een volwassen veelkleurig Aziatisch lieveheersbeestje beweegt op een blad. Het lieveheersbeestje draait rondjes en tast met de kaaktasters naar mogelijke prooi. Er zijn huiden van bladluizen zichtbaar. Het lieveheersbeestje draait zich vervolgens om en poetst zich."|"Veldkijker (producent);Boris Berents (camera);Stichting Natuurbeelden"|2009-01-01|https://www.openbeelden.nl/media/1033311|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/10/33/1033320.1033315.VKS0273_014_1-NAT00Z02HFZ.mp4
oai:openimages.eu:1033266|"Larve van het veelkleurig Aziatisch lieveheersbeestje speurt naar prooi"||"Coccinellidae;Coleoptera;Harmonia axyridis;close;cultuurlandschappen;exterieur;fauna;insecten;jagen;kevers;lieveheersbeestjes;ochtend;stedelijke gebieden;totaal;veelkleurig aziatisch lieveheersbeestje;zomer"|"Clip gemaakt in de natuur uit de collectie van Stichting Natuurbeelden (www.natuurbeelden.nl)."|"De larve van een veelkleurig Aziatisch lieveheersbeestje loopt rond op een blad en speurt naar prooi. Er zijn veel resten van de huidjes van bladluizen te zien. De kenmerkende tekening van de vlekken en plaatsing van gekleurde borstels bij de larve zijn duidelijk zichtbaar. De larve is in een vergevorderd ontwikkelingsstadium."|"Veldkijker (producent);Boris Berents (camera);Stichting Natuurbeelden"|2009-01-01|https://www.openbeelden.nl/media/1033266|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/10/33/1033285.1033270.VKS0273_015_1-NAT00Z02HG0.mp4
oai:openimages.eu:1033249|"Een larve van het veelkleurig Aziatisch lieveheersbeestje vervelt"||"Coccinellidae;Coleoptera;Harmonia axyridis;close;cultuurlandschappen;exterieur;extreem close;fauna;insecten;kevers;lieveheersbeestjes;ochtend;stedelijke gebieden;veelkleurig aziatisch lieveheersbeestje;vervellen;zomer"|"Clip gemaakt in de natuur uit de collectie van Stichting Natuurbeelden (www.natuurbeelden.nl)."|"Een larve van het veelkleurig Aziatisch lieveheersbeestje zit aan de onderzijde van een bladstengel temidden van allerlei afgeworpen huiden van bladluizen. Naast de larve zit een bladluis. De larve werpt zijn oude huid af. Voor een deel is dit al gelukt. Alleen het achterste deel van het lijf moet nog uit de oude huid. De oude huid is zwart. De nieuwe huid is nog bleek en 'transparant'. Duidelijk zijn de borstels op de rug van het dier. De kenmerkende vlekkentekening is vaag herkenbaar. Samengestelde clip."|"Veldkijker (producent);Boris Berents (camera);Stichting Natuurbeelden"|2009-01-01|https://www.openbeelden.nl/media/1033249|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/10/33/1033274.1033253.VKS0273_024_3-NAT00Z02HG1.mp4
oai:openimages.eu:1033242|"Roofwants steekt zuigsnuit in larve van lieveheersbeestje"||"Hemiptera;Heteroptera;Reduviidae;Stictopleurus punctatonervosus;close;cultuurlandschappen;exterieur;extreem close;fauna;foerageren;halfvleugeligen;insecten;ochtend;stedelijke gebieden;wantsen;zomer"|"Clip gemaakt in de natuur uit de collectie van Stichting Natuurbeelden (www.natuurbeelden.nl)."|"Een roofwants steekt zijn steeksnuit in een nog levende larve van een lieveheersbeestje. Het lieveheersbeestje hangt ronder een bladstengel die vol zit met afgeworpen huiden van bladluizen. Macro."|"Veldkijker (producent);Boris Berents (camera);Stichting Natuurbeelden"|2009-01-01|https://www.openbeelden.nl/media/1033242|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/10/33/1033257.1033246.VKS0273_037_1-NAT00Z02HG2.mp4
oai:openimages.eu:1033195|"Een roofwants steekt de zuigsnuit in een prooi"||"Hemiptera;Heteroptera;Reduviidae;Stictopleurus punctatonervosus;close;cultuurlandschappen;exterieur;extreem close;fauna;foerageren;halfvleugeligen;insecten;ochtend;stedelijke gebieden;wantsen;zomer"|"Clip gemaakt in de natuur uit de collectie van Stichting Natuurbeelden (www.natuurbeelden.nl)."|"Een roofwants steekt zijn steeksnuit in een nog levende larve van een zevenstippelig lieveheersbeestje. Eerst is alleen de roofwants zichtbaar In vervolgshots is ook de prooi zichtbaar. Samengestelde clip. De clip bevat een beetje ruis en beweging."|"Veldkijker (producent);Boris Berents (camera);Stichting Natuurbeelden"|2009-01-01|https://www.openbeelden.nl/media/1033195|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/10/33/1033210.1033199.VKS0274_015_6-NAT00Z02HG4.mp4
oai:openimages.eu:1033201|"Een kop van een vlieg in close-up"||"Brachycera;Diptera;cultuurlandschappen;exterieur;extreem close;fauna;insecten;ochtend;stedelijke gebieden;tweevleugeligen;vliegen;zomer"|"Clip gemaakt in de natuur uit de collectie van Stichting Natuurbeelden (www.natuurbeelden.nl)."|"Een close up van de kop van een vlieg. De stempelvormige zuigsnuit wordt gebruikt om te foerageren."|"Veldkijker (producent);Boris Berents (camera);Stichting Natuurbeelden"|2009-01-01|https://www.openbeelden.nl/media/1033201|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/10/33/1033221.1033206.VKS0274_013_1-NAT00Z02HG3.mp4
oai:openimages.eu:1033173|"Een larve van een tweestippelig lieveheersbeestje in een spinnenweb"||"Adalia bipunctata;Coccinellidae;Coleoptera;bewegen;close;cultuurlandschappen;exterieur;fauna;insecten;kevers;lieveheersbeestjes;ochtend;overleven;stedelijke gebieden;totaal;tweestippelig lieveheersbeestje;zomer"|"Clip gemaakt in de natuur uit de collectie van Stichting Natuurbeelden (www.natuurbeelden.nl)."|"Een larve van het tweestippelig lieveheersbeestje is gevangen in het web van een gewone tandkaak (kogelspin). De larve probeert zich los te werken door zich te strekken. Duidelijk zichtbaar zijn de draden van het spinsel van de spin. In de achtergrond wacht de spin duidelijk zichtbaar op een geschikt moment om toe te bijten."|"Veldkijker (producent);Boris Berents (camera);Stichting Natuurbeelden"|2009-01-01|https://www.openbeelden.nl/media/1033173|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/10/33/1033182.1033177.VKS0274_033_1-NAT00Z02HG5.mp4
oai:openimages.eu:1033018|"Een gewone tandkaak bijt in prooi"||"Arachnida;Araneae;Arthropoda;Enoplognatha;Enoplognatha ovata;Theridiidae;bijten;close;cultuurlandschappen;exterieur;extreem close;fauna;foerageren;geleedpotigen;gewone tandkaak;kogelspinnen;ochtend;spinachtigen;spinnen;stedelijke gebieden;tandkaken;zomer"|"Clip gemaakt in de natuur uit de collectie van Stichting Natuurbeelden (www.natuurbeelden.nl)."|"Een gewone tandkaak (kogelspin) zet zijn kaken in een levende larve van een tweestippelig lieveheersbeestje dat is gevangen in een web. Diverse kaders: van totaal tot close up. De kaken van de spin zijn zichtbaar in close up. De ogen van de spin zijn duidelijk zichtbaar, evenals de beharing op de poten. De spin laat af en toe los, betast de prooi met de tasters en bijt opnieuw toe. Vanaf de zijkant gezien. Samengestelde clip."|"Veldkijker (producent);Boris Berents (camera);Stichting Natuurbeelden"|2009-01-01|https://www.openbeelden.nl/media/1033018|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/10/33/1033033.1033022.VKS0275_009_8-NAT00Z02HG8.mp4
oai:openimages.eu:1033024|"De pop van een veelkleurig Aziatisch lieveheersbeestje richt zich op"||"Coccinellidae;Coleoptera;Harmonia axyridis;close;cultuurlandschappen;exterieur;fauna;insecten;kevers;lieveheersbeestjes;ochtend;oprichten;stedelijke gebieden;totaal;veelkleurig aziatisch lieveheersbeestje;verpoppen;zomer"|"Clip gemaakt in de natuur uit de collectie van Stichting Natuurbeelden (www.natuurbeelden.nl)."|"De pop van een veelkleurig Aziatisch lieveheersbeestje ligt op een blad. De pop richt zich een aantal malen op, en legt zich weer neer. Een beetje beweging door wind. Samengestelde clip."|"Veldkijker (producent);Boris Berents (camera);Stichting Natuurbeelden"|2009-01-01|https://www.openbeelden.nl/media/1033024|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/10/33/1033046.1033028.VKS0274_036_5-NAT00Z02HG6.mp4
oai:openimages.eu:1032997|"Close-up van een gewone tandkaak"||"Arachnida;Araneae;Arthropoda;Enoplognatha;Enoplognatha ovata;Theridiidae;close;cultuurlandschappen;exterieur;extreem close;fauna;geleedpotigen;gewone tandkaak;kogelspinnen;ochtend;spinachtigen;spinnen;stedelijke gebieden;tandkaken;zomer"|"Clip gemaakt in de natuur uit de collectie van Stichting Natuurbeelden (www.natuurbeelden.nl)."|"Een close up van het kopborststuk van een gewone tandkaak die zich naar een levende prooi in haar web begeeft, deze prooi aftast met tasters en vervolgens bijt. De kaken van de spin zijn duidelijk herkenbaar."|"Veldkijker (producent);Boris Berents (camera);Stichting Natuurbeelden"|2009-01-01|https://www.openbeelden.nl/media/1032997|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/10/33/1033006.1033001.VKS0275_024_1-NAT00Z02HG9.mp4
oai:openimages.eu:1032960|"Roofwants op een blad"||"Hemiptera;Heteroptera;Reduviidae;Stictopleurus punctatonervosus;close;cultuurlandschappen;exterieur;fauna;halfvleugeligen;insecten;jagen;ochtend;rusten;stedelijke gebieden;totaal;wantsen;zomer"|"Clip gemaakt in de natuur uit de collectie van Stichting Natuurbeelden (www.natuurbeelden.nl)."|"Een roofwants op een blad. Het dier is vol in beeld. De wants stapt met de poten en beweegt de antennen."|"Veldkijker (producent);Boris Berents (camera);Stichting Natuurbeelden"|2009-01-01|https://www.openbeelden.nl/media/1032960|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/10/32/1032979.1032964.VKS0275_026_1-NAT00Z02HGA.mp4
oai:openimages.eu:1032953|"Een distelvlinder op een distel"||"Lepidoptera;Nymphalidae;Nymphalinae;Vanessa cardui;aurelia's;cultuurlandschappen;distelvlinders;exterieur;fauna;ochtend;rusten;stedelijke gebieden;totaal;vlinders;vossen;zomer"|"Clip gemaakt in de natuur uit de collectie van Stichting Natuurbeelden (www.natuurbeelden.nl)."|"Een distelvlinder zit op een distel met deels gespreide vleugels. In de achtergrond staan brandnetels. Er is veel wind. De vlinder (en planten) zwiepen flink heen en weer."|"Veldkijker (producent);Boris Berents (camera);Stichting Natuurbeelden"|2009-01-01|https://www.openbeelden.nl/media/1032953|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/10/32/1032968.1032957.VKS0278_004_1-NAT00Z02HGB.mp4
oai:openimages.eu:1032823|"Bosmieren slepen met dode sprinkhaan"||"Formica rufa;Formicidae;Hymenoptera;behaarde rode bosmier;bossen;exterieur;fauna;foerageren;insecten;mieren;moerassen;ochtend;totaal;vennen;vliesvleugeligen;zomer"|"Clip gemaakt in de natuur uit de collectie van Stichting Natuurbeelden (www.natuurbeelden.nl)."|"Een aantal bosmieren probeert een dode sprinkhaan te verslepen. Terwijl sommige mieren het karkas verslepen, bijten andere mieren stukken van het kadaver en verplaatsen die."|"Veldkijker (producent);Willem Berents (camera);Stichting Natuurbeelden"|2007-01-01|https://www.openbeelden.nl/media/1032823|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/10/32/1032843.1032827.VKS0187_031_4-NAT00Z02HEV.mp4
oai:openimages.eu:1032927|"Gewone oeverlibel op een tak"||"Anisoptera;Libellulidae;Odonata;Orthetrum;Orthetrum cancellatum;cultuurlandschappen;echte libellen;exterieur;fauna;gewone oeverlibel;insecten;korenbouten;libellen;ochtend;oeverlibellen;rusten;stedelijke gebieden;totaal;zomer;zonnen"|"Clip gemaakt in de natuur uit de collectie van Stichting Natuurbeelden (www.natuurbeelden.nl)."|"Een gewone oeverlibel (mannetje) zit op een tak in het water en vliegt na een poosje weg. Het pompen van het achterlijf is duidelijk zichtbaar. De pterostigma (vlekken in de vleugels) zijn duidelijk zwart."|"Veldkijker (producent);Boris Berents (camera);Stichting Natuurbeelden"|2009-01-01|https://www.openbeelden.nl/media/1032927|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/10/32/1032936.1032931.VKS0278_039_1-NAT00Z02HGC.mp4
oai:openimages.eu:1032876|"Kleine vuurvlinder foerageert op bloemen"||"Lepidoptera;Lycaena phlaeas;Lycaenidae;blauwtjes;close;cultuurlandschappen;exterieur;fauna;foerageren;kleine vuurvlinder;middag;stedelijke gebieden;totaal;vlinders;zomer"|"Clip gemaakt in de natuur uit de collectie van Stichting Natuurbeelden (www.natuurbeelden.nl)."|"Een kleine vuurvlinder foerageert in gele bloemen. De vlinder loopt van bloem naar bloem en steekt de roltong in de bloemen."|"Veldkijker (producent);Boris Berents (camera);Stichting Natuurbeelden"|2009-01-01|https://www.openbeelden.nl/media/1032876|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/10/32/1032885.1032880.VKS0288_036_5-NAT00Z02HGF.mp4
oai:openimages.eu:1032898|"Gewone oeverlibel landt op rietstengel"||"Anisoptera;Libellulidae;Odonata;Orthetrum;Orthetrum cancellatum;cultuurlandschappen;echte libellen;exterieur;fauna;gewone oeverlibel;insecten;korenbouten;libellen;middag;oeverlibellen;rusten;stedelijke gebieden;totaal;vliegen;zomer"|"Clip gemaakt in de natuur uit de collectie van Stichting Natuurbeelden (www.natuurbeelden.nl)."|"Een gewone oeverlibel (mannetje) vliegt aan en landt op een gebroken rietstengel. De libel vliegt op en landt nog een keer op dezelfde stengel en vliegt uiteindelijk weer weg. De pterostigma (vlekken in de vleugels) zijn duidelijk zwart."|"Veldkijker (producent);Boris Berents (camera);Stichting Natuurbeelden"|2009-01-01|https://www.openbeelden.nl/media/1032898|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/10/32/1032907.1032902.VKS0284_024_1-NAT00Z02HGE.mp4
oai:openimages.eu:1032817|"Wespspin in web"||"Arachnida;Araneae;Araneidae;Argiope bruennichi;Arthropoda;bossen;exterieur;fauna;geleedpotigen;moerassen;ochtend;spinachtigen;spinnen;totaal;vennen;wespspin;wielwebspinnen;zomer"|"Clip gemaakt in de natuur uit de collectie van Stichting Natuurbeelden (www.natuurbeelden.nl)."|"Een wespspin in het midden van haar web. In het web is een zigzagweefsel herkenbaar. De spin zit nabij een gesponnen cocon. Diverse kaders. Samengestelde clip."|"Veldkijker (producent);Willem Berents (camera);Stichting Natuurbeelden"|2007-01-01|https://www.openbeelden.nl/media/1032817|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/10/32/1032832.1032821.VKS0187_024_2-NAT00Z02HEU.mp4
oai:openimages.eu:1032776|"Bedauwde heidelibel"||"Anisoptera;Libellulidae;Odonata;Sympetrum sanguineum;bewolkt;bloedrode heidelibellen;buitenopname;close;echte libellen;exterieur;fauna;insecten;korenbouten;libellen;moerassen;ochtend;rusten;zomer;zonnen"|"Clip gemaakt in de natuur uit de collectie van Stichting Natuurbeelden (www.natuurbeelden.nl)."|"Close up van bloedrode heidelibel (vrouwtje) met vleugels vol dauw. Vanaf de rug gezien en vanaf de zijkant. Diverse kaders. Samengestelde clip."|"Veldkijker (producent);Boris Berents (camera);Stichting Natuurbeelden"|2010-01-01|https://www.openbeelden.nl/media/1032776|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/10/32/1032791.1032780.VKH0324_044_3-NAT00Z02AXU.mp4
oai:openimages.eu:1032783|"Bloedrode heidelibel hangt aan aar"||"Anisoptera;Libellulidae;Odonata;Sympetrum sanguineum;bloedrode heidelibellen;buitenopname;echte libellen;exterieur;fauna;insecten;korenbouten;libellen;moerassen;ochtend;rusten;totaal;zomer;zonnen;zonnig"|"Clip gemaakt in de natuur uit de collectie van Stichting Natuurbeelden (www.natuurbeelden.nl)."|"Een bloedrode heidelibel (mannetje) hangt aan een aar te zonnen in de vroege ochtend. Vanaf de rug gezien."|"Veldkijker (producent);Boris Berents (camera);Stichting Natuurbeelden"|2010-01-01|https://www.openbeelden.nl/media/1032783|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/10/32/1032802.1032787.VKH0324_043_1-NAT00Z02AXT.mp4
oai:openimages.eu:1032732|"Sabelsprinkhaan draait aan stengel"||"Orthoptera;Saga pedo;Tettigoniidae;antenne;bewolkt;buitenopname;draaien;exterieur;fauna;insecten;legboor;moerassen;ochtend;sabel;sabelsprinkhanen;sprinkhanen;totaal;voortbewegen;zomer"|"Clip gemaakt in de natuur uit de collectie van Stichting Natuurbeelden (www.natuurbeelden.nl)."|"Sabelsprinkhaan leunt op stengel en draait zich om. De sabelachtige legboor is goed herkenbaar tijdens het draaien. Samengestelde clip."|"Veldkijker (producent);Boris Berents (camera);Stichting Natuurbeelden"|2010-01-01|https://www.openbeelden.nl/media/1032732|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/10/32/1032751.1032736.VKH0324_048_2-NAT00Z02AXV.mp4
oai:openimages.eu:1032725|"Zijaanzicht heidelibel aan riet"||"Anisoptera;Libellulidae;Odonata;Sympetrum sanguineum;bloedrode heidelibellen;buitenopname;close;echte libellen;exterieur;fauna;insecten;korenbouten;libellen;moerassen;ochtend;rusten;zomer;zonnig"|"Clip gemaakt in de natuur uit de collectie van Stichting Natuurbeelden (www.natuurbeelden.nl)."|"Details van bloedrode heidelibel (vrouwtje) dat is bedekt met dauw. Diverse shots: tilt, focus pull van kop naar dauwdruppels op vleugels. Samengestelde clip."|"Veldkijker (producent);Boris Berents (camera);Stichting Natuurbeelden"|2010-01-01|https://www.openbeelden.nl/media/1032725|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/10/32/1032740.1032729.VKH0324_052_2-NAT00Z02AXW.mp4
oai:openimages.eu:1032695|"Facetogen heidelibel"||"Anisoptera;Libellulidae;Odonata;Sympetrum sanguineum;antenne;beharing;bloedrode heidelibellen;buitenopname;echte libellen;exterieur;extreem close;fauna;insecten;korenbouten;libellen;moerassen;ochtend;poetsen;zomer;zonnig"|"Clip gemaakt in de natuur uit de collectie van Stichting Natuurbeelden (www.natuurbeelden.nl)."|"Details van de kop van een bloedrode heidelibel (vrouwtje). De libel poetst de kop met de voorste poten. De onderdelen van het aangezicht zijn goed herkenbaar in beeld: occelli, monddelen, facetogen. Een beetje beweging door de wind. Samengestelde clip."|"Veldkijker (producent);Boris Berents (camera);Stichting Natuurbeelden"|2010-01-01|https://www.openbeelden.nl/media/1032695|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/10/32/1032704.1032699.VKH0324_054_4-NAT00Z02AXX.mp4
oai:openimages.eu:1032663|"Larve van de grote keizerlibel eet prooi"||"Aeshnidae;Anax imperator;Anisoptera;Odonata;binnenopname;close;echte libellen;extreem close;fauna;glazenmakers;grote keizerlibellen;insecten;interieur;larve;libellen;studio;voeden;voorjaar"|"Clip gemaakt in de natuur uit de collectie van Stichting Natuurbeelden (www.natuurbeelden.nl)."|"Een larve van de grote keizerlibel eet een larve van een waterjuffer. Het vangmasker waarmee de prooi is gegrepen en wordt vastgehouden is gedeeltelijk zichtbaar. Schuin van boven voor gezien. Diverse kaders. Samengestelde clip."|"Veldkijker (producent);Willem Berents (camera);Stichting Natuurbeelden"|2010-01-01|https://www.openbeelden.nl/media/1032663|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/10/32/1032682.1032667.VKH0325_009_7-NAT00Z02AXY.mp4
oai:openimages.eu:1032656|"Larve van de grote keizerlibel verstopt zich"||"Aeshnidae;Anax imperator;Anisoptera;Odonata;binnenopname;close;echte libellen;extreem close;fauna;glazenmakers;grote keizerlibellen;insecten;interieur;libellen;studio;totaal;verschuilen;voorjaar"|"Clip gemaakt in de natuur uit de collectie van Stichting Natuurbeelden (www.natuurbeelden.nl)."|"Een larve van de grote keizerlibel hangt aan een tak onder water. De larve probeert zich achter de tak te verbergen. De bouw van het gelede lichaam en de kop zijn heel duidelijk zichtbaar. Diverse kaders. Samengestelde clip."|"Veldkijker (producent);Willem Berents (camera);Stichting Natuurbeelden"|2010-01-01|https://www.openbeelden.nl/media/1032656|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/10/32/1032671.1032660.VKH0325_037_3-NAT00Z02AXZ.mp4
oai:openimages.eu:1032631|"Een lege larvehuid van de grote keizerlibel"||"Aeshnidae;Anax imperator;Anisoptera;Odonata;binnenopname;close;echte libellen;extreem close;fauna;glazenmakers;grote keizerlibellen;insecten;interieur;larvehuid;libellen;studio;totaal;voorjaar"|"Clip gemaakt in de natuur uit de collectie van Stichting Natuurbeelden (www.natuurbeelden.nl)."|"Een lege, afgestoten larvehuid ligt op de bodem. Het lege omhulsel ligt op de rug. De plekken waar poten en het vangmasker hebben gezeten zijn herkenbaar. De witte sliertjes zijn resten van de tracheeën (buisjes uit het ademhalingstelsel). Samengestelde clip."|"Veldkijker (producent);Willem Berents (camera);Stichting Natuurbeelden"|2010-01-01|https://www.openbeelden.nl/media/1032631|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/10/32/1032640.1032635.VKH0325_042_3-NAT00Z02AY0.mp4
