oai:openimages.eu:671313|"Nederlandse ontwikkelingshulp nader bekeken"|"Weeknummer 78-12"|"luchtopnamen;oerwouden;ontwikkelingssamenwerking;savannen;scheepsbouw;Koning, J."|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1978-01-01|https://www.openbeelden.nl/media/671313|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/06/71/671556.671312.WEEKNUMMER781-HRE00004B11_1785000_1919000.mp4
oai:openimages.eu:670334|"Vervaardiging van geschept papier in de 17e eeuw"|"Weeknummer 57-31"|"demonstraties;musea;papier;watermolens;Nederlands Openluchtmuseum"|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1957-07-24|https://www.openbeelden.nl/media/670334|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/06/70/670738.670333.WEEKNUMMER573-HRE0001DB6D_280240_384000.mp4
oai:openimages.eu:670338|"Minister Udink opent fabriek stalen binnendeuren"|"Weeknummer 72-38"|"fabrieken;openingen;verf;Udink, Berend-Jan"|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1972-09-01|https://www.openbeelden.nl/media/670338|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/06/70/670753.670337.WEEKNUMMER723-HRE0001AFCD_2313000_2376000.mp4
oai:openimages.eu:671322|"Vervaardiging van Friese klokken"|"Weeknummer 71-46"|uurwerken|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1971-11-01|https://www.openbeelden.nl/media/671322|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/06/71/671577.671321.WEEKNUMMER714-HRE0000CAE8_2791000_2915000.mp4
oai:openimages.eu:672310|"Vervaardiging van snaren en catgut"|"Weeknummer 40-45"|chirurgie;fabrieken|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1940-09-27|https://www.openbeelden.nl/media/672310|https://creativecommons.org/publicdomain/mark/1.0/|https://www.openbeelden.nl/files/06/72/672322.672309.WEEKNUMMER404-HRE0000CE23_1902120_2073080.mp4
oai:openimages.eu:672338|"Vervaardiging van glaswol"|"Weeknummer 40-31"|isolatie|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1940-07-25|https://www.openbeelden.nl/media/672338|https://creativecommons.org/publicdomain/mark/1.0/|https://www.openbeelden.nl/files/06/72/672354.672337.WEEKNUMMER403-HRE00015780_390320_484840.mp4
oai:openimages.eu:672546|"Schoenen zonder bon de vervaardiging van distributievrije schoenen"|"Weeknummer 40-26"|schoeisel;schoenenindustrie|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1940-06-26|https://www.openbeelden.nl/media/672546|https://creativecommons.org/publicdomain/mark/1.0/|https://www.openbeelden.nl/files/06/72/672564.672545.WEEKNUMMER402-HRE0000DE2E_579880_677600.mp4
oai:openimages.eu:672770|"Vervaardiging van etalagepoppen"|"Weeknummer 40-04"|boetseren;kunstenaars;etalagepoppen|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1940-01-23|https://www.openbeelden.nl/media/672770|https://creativecommons.org/publicdomain/mark/1.0/|https://www.openbeelden.nl/files/06/72/672784.672769.01_WEEKNUMMER400-HRE00012430_395000_564000.mp4
oai:openimages.eu:671360|"Op bezoek bij een oud Hollandse tingieterij"|"Weeknummer 39-12"|fabrieken;gieterijen;tin|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1939-03-22|https://www.openbeelden.nl/media/671360|https://creativecommons.org/publicdomain/mark/1.0/|https://www.openbeelden.nl/files/06/71/671640.671359.WEEKNUMMER391-HRE0000DDFB_689280_765160.mp4
oai:openimages.eu:671363|"Als Kerstmis nadert"|"Weeknummer 38-50"|kunstschilders;beelden;gips;kerststallen|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1938-12-13|https://www.openbeelden.nl/media/671363|https://creativecommons.org/publicdomain/mark/1.0/|https://www.openbeelden.nl/files/06/71/671657.671362.WEEKNUMMER385-HRE00016B32_3113960_3176040.mp4
oai:openimages.eu:671366|"Vervaardiging gouden veder"|"Weeknummer 36-50"|edelsmeden;graveurs|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1936-12-05|https://www.openbeelden.nl/media/671366|https://creativecommons.org/publicdomain/mark/1.0/|https://www.openbeelden.nl/files/06/71/671674.671365.WEEKNUMMER365-HRE000184C4_1889240_1940600.mp4
oai:openimages.eu:672571|"Vervaardiging van nieuwe Indische centen"|"Weeknummer 36-35"|fabrieken;geld;munten;Rijksmunt|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1936-08-25|https://www.openbeelden.nl/media/672571|https://creativecommons.org/publicdomain/mark/1.0/|https://www.openbeelden.nl/files/06/72/672685.672570.WEEKNUMMER363-HRE0000D7F2_954400_1061000.mp4
oai:openimages.eu:672109|"Belangstelling voor bouwen met bakstenen neemt weer toe"|"Weeknummer 79-21"|baksteenindustrie;metselen;woningbouw|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1979-01-01|https://www.openbeelden.nl/media/672109|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/06/72/672237.672108.WEEKNUMMER792-HRE00004CEA_3144000_3303000.mp4
oai:openimages.eu:672096|"Fraaie exemplaren van de zwerfkatten 'Felis domestica'"|"Weeknummer 78-16"|dierenasielen;katten;tentoonstellingen|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1978-01-01|https://www.openbeelden.nl/media/672096|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/06/72/672219.672095.WEEKNUMMER781-HRE00004B20_3161000_3286000.mp4
oai:openimages.eu:672093|"Kunstogen naar maat"|"Weeknummer 72-02"|kunstorganen;ogen|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1972-01-01|https://www.openbeelden.nl/media/672093|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/06/72/672200.672092.WEEKNUMMER720-HRE00016C51_2928000_3010000.mp4
oai:openimages.eu:671379|"Nieuwe verpakkingsmachine"|"Weeknummer 67-06"|verpakkingsmachines;bakstenen;steenfabrieken|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1967-02-01|https://www.openbeelden.nl/media/671379|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/06/71/671708.671378.WEEKNUMMER670-HRE0000E188_412000_496760.mp4
oai:openimages.eu:672060|Schoenmuseum|"Weeknummer 67-06"|"musea;schoeisel;laarzen;Nederlands Leder- en Schoenmuseum"|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1967-02-01|https://www.openbeelden.nl/media/672060|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/06/72/672182.672059.WEEKNUMMER670-HRE0000E193_1375400_1492800.mp4
oai:openimages.eu:672043|"''Wat Friese gleiers bakken''"|"Weeknummer 60-25"|aardewerk;fabrieken;jubilea;tentoonstellingen|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1960-06-09|https://www.openbeelden.nl/media/672043|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/06/72/672126.672042.WEEKNUMMER602-HRE00029A0D_1689400_1836000.mp4
oai:openimages.eu:671382|"Productie van vierkante kaas begonnen"|"Weeknummer 58-22"|kaasmakerijen|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1958-05-26|https://www.openbeelden.nl/media/671382|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/06/71/671725.671381.WEEKNUMMER582-HRE000159A9_2219960_2274000.mp4
oai:openimages.eu:671395|"Waar kerst- en paastijd samenvallen"|"Weeknummer 57-51"|kerstbomen;vrachtschepen;kerstinkopen;paaseieren|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1957-12-07|https://www.openbeelden.nl/media/671395|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/06/71/671742.671394.WEEKNUMMER575-HRE00015A5E_2336320_2418000.mp4
oai:openimages.eu:672034|"Het rivierenduinwaterplan voor Amsterdam in uitvoering"|"Weeknummer 57-14"|duinen;waterleiding;buizen|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1957-01-01|https://www.openbeelden.nl/media/672034|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/06/72/672078.672033.WEEKNUMMER571-HRE0001CEB7_1276000_1377000.mp4
oai:openimages.eu:672015|"Van dessin tot gordijnstof"|"Weeknummer 57-10"|"musea;tentoonstellingen;textielindustrie;gordijnen;Stedelijk Museum"|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1957-02-20|https://www.openbeelden.nl/media/672015|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/06/72/672251.672014.WEEKNUMMER571-HRE0001B0AC_2565640_2699000.mp4
oai:openimages.eu:672004|"De Nederlandse baksteenindustrie"|"Weeknummer 56-29"|metselen;bakstenen;steenfabrieken;Bouwcentrum|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1956-07-09|https://www.openbeelden.nl/media/672004|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/06/72/672267.672003.WEEKNUMMER562-HRE0000D761_1535600_1645880.mp4
oai:openimages.eu:671972|"Nieuwe zilveren guldens op komt"|"Weeknummer 54-49"|geld;munten;Rijksmunt|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1954-11-30|https://www.openbeelden.nl/media/671972|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/06/71/671987.671971.WEEKNUMMER544-HRE0001DB62_352440_501000.mp4
oai:openimages.eu:671408|"Opening van nieuwe cokesfabriek van de staatsmijnen in Limburg"|"Weeknummer 54-43"|"fabrieken;kolenmijnen;openingen;cokes;Wemmers, Hendrik Hermanus;Zijlstra, Jelle;EGKS;Staatsmijn Emma"|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1954-10-15|https://www.openbeelden.nl/media/671408|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/06/71/671759.671407.WEEKNUMMER544-HRE00003D55_208000_283000.mp4
oai:openimages.eu:672630|"De rode haan kraaide"|"Weeknummer 54-06"|"branden;brandweer;eieren;ijs;kostuums;stations;veilingen;Scapino Ballet"|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1954-02-01|https://www.openbeelden.nl/media/672630|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/06/72/672700.672629.WEEKNUMMER540-HRE0001F1B4_1337000_1428000.mp4
oai:openimages.eu:671411|"Vervaardiging van engelenhaar"|"Weeknummer 39-50"|kerstversieringen;Kerstmis|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1939-12-12|https://www.openbeelden.nl/media/671411|https://creativecommons.org/publicdomain/mark/1.0/|https://www.openbeelden.nl/files/06/71/671776.671410.WEEKNUMMER395-HRE00015796_144320_199280.mp4
oai:openimages.eu:672640|"Van biet tot suiker"|"Weeknummer 39-42"|fabrieken;suiker;suikerbieten|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1939-10-16|https://www.openbeelden.nl/media/672640|https://creativecommons.org/publicdomain/mark/1.0/|https://www.openbeelden.nl/files/06/72/672666.672639.WEEKNUMMER394-HRE0000D07F_1482880_1582600.mp4
oai:openimages.eu:672811|"Als Pasen nadert"|"Weeknummer 51-11"|bakkers;chocolade;paaseieren|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1951-03-10|https://www.openbeelden.nl/media/672811|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/06/72/673452.672810.WEEKNUMMER511-HRE0001A38C_1261080_1349040.mp4
oai:openimages.eu:672818|"Bereiding van gele koorts vaccin in het Instituut voor Tropische Hygiëne"|"Weeknummer 51-09"|laboranten;laboratoria;malaria;vaccinaties;vaccins|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1951-02-24|https://www.openbeelden.nl/media/672818|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/06/72/672889.672817.WEEKNUMMER510-HRE0001A392_260040_399800.mp4
oai:openimages.eu:673370|"Door het kind, voor het kind nieuwe kinders ten bate van de misdeelde jeugd"|"Weeknummer 49-44"|"acties;drukkerijen;grafisch kunstenaars;kinderen;kinderpostzegels;Levigne, Hub;Joh. Enschedé en Zonen"|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1949-10-27|https://www.openbeelden.nl/media/673370|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/06/73/674060.673369.WEEKNUMMER494-HRE0001A6E4_741720_890600.mp4
oai:openimages.eu:672896|"Een nieuw soort straatklokken"|"Weeknummer 39-52"|fabrieken;klokken;klokkenmakers;uurwerken|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1939-12-19|https://www.openbeelden.nl/media/672896|https://creativecommons.org/publicdomain/mark/1.0/|https://www.openbeelden.nl/files/06/72/673234.672895.WEEKNUMMER395-HRE000157AD_1226200_1452840.mp4
oai:openimages.eu:672852|"Matzes bakken vroeger en nu"|"Weeknummer 37-13"|brood;fabrieken|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1937-03-28|https://www.openbeelden.nl/media/672852|https://creativecommons.org/publicdomain/mark/1.0/|https://www.openbeelden.nl/files/06/72/673008.672851.WEEKNUMMER371-HRE0001A3BC_2253000_2374520.mp4
oai:openimages.eu:672843|"Demonstratie Fokker watervliegtuig"|"Weeknummer 27-18"|"luchtvaart;start en landing;vliegtuigindustrie;watervliegtuigen;demonstraties*;Fokker"|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1927-08-01|https://www.openbeelden.nl/media/672843|https://creativecommons.org/publicdomain/mark/1.0/|https://www.openbeelden.nl/files/06/72/672988.672842.WEEKNUMMER271-HRE0000D12F_383000_495320.mp4
oai:openimages.eu:671419|"Opening van centrum voor tuinbouwtechniek"|"Weeknummer 53-20"|openingen;tuinbouw;techniek|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1953-01-01|https://www.openbeelden.nl/media/671419|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/06/71/671790.671418.WEEKNUMMER532-HRE0000FB30_1508000_1582920.mp4
oai:openimages.eu:672049|"Zeilen op Loosdrechtse plassen"|"Weeknummer 62-18"|"zeilen;Kraan, Bart;Kraan, Henk"|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1962-04-23|https://www.openbeelden.nl/media/672049|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/06/72/672143.672048.WEEKNUMMER621-HRE00015A6D_367400_454000.mp4
oai:openimages.eu:672855|"Marken: het toeristen-eiland schenkt hooi aan het rampgebied"|"Weeknummer 53-51"|"boeren;hooi;hulpacties;Watersnoodramp 1953"|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1953-12-01|https://www.openbeelden.nl/media/672855|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/06/72/673035.672854.WEEKNUMMER535-HRE00015980_710680_792000.mp4
oai:openimages.eu:672864|"Kunstschatten terug uit Duitsland"|"Weeknummer 50-03"|"kunstdiefstal;kunstvoorwerpen;Rijksmuseum;Tweede Wereldoorlog"|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1950-01-09|https://www.openbeelden.nl/media/672864|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/06/72/673054.672863.WEEKNUMMER500-HRE0000D529_1138480_1223440.mp4
oai:openimages.eu:672899|"Uitreiking van babypakketten"|"Weeknummer 47-09"|"baby's;cadeaus;Unie van Vrouwelijke Vrijwilligsters"|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1947-02-22|https://www.openbeelden.nl/media/672899|https://creativecommons.org/publicdomain/mark/1.0/|https://www.openbeelden.nl/files/06/72/673326.672898.WEEKNUMMER470-HRE00016AED_2057720_2129200.mp4
oai:openimages.eu:672911|"Een nieuwe keukenuitrusting voor ''Bronbeek''"|"Weeknummer 46-47"|keukens;militairen;roken;sigaren;verzorgingstehuizen;Bronbeek;KNIL|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1946-11-10|https://www.openbeelden.nl/media/672911|https://creativecommons.org/publicdomain/mark/1.0/|https://www.openbeelden.nl/files/06/72/673384.672910.WEEKNUMMER464-HRE0001D405_2464880_2529000.mp4
oai:openimages.eu:672915|"Kerstpakkettenactie van de NIWIN"|"Weeknummer 46-43"|pakhuizen;cadeaus;Kerstmis|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1946-10-16|https://www.openbeelden.nl/media/672915|https://creativecommons.org/publicdomain/mark/1.0/|https://www.openbeelden.nl/files/06/72/673412.672914.WEEKNUMMER464-HRE000139B0_2956080_3027800.mp4
oai:openimages.eu:672918|"Werkzaamheden in de Wieringermeer in de graandrogerij"|"Weeknummer 46-41"|landbouw;oogsten;regen;dorsen;graan;korenvelden;landbouwmachines|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1946-09-01|https://www.openbeelden.nl/media/672918|https://creativecommons.org/publicdomain/mark/1.0/|https://www.openbeelden.nl/files/06/72/673430.672917.WEEKNUMMER464-HRE000139C1_1583000_1739600.mp4
oai:openimages.eu:672958|"De slag om Den Haag CCD in actie strijd tegen prijsopdrijving en zwarte handel"|"Weeknummer 46-46"|"prijzen;zwarte markt"|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1946-11-08|https://www.openbeelden.nl/media/672958|https://creativecommons.org/publicdomain/mark/1.0/|https://www.openbeelden.nl/files/06/72/674123.672957.WEEKNUMMER464-HRE0001D417_1906040_2095000.mp4
oai:openimages.eu:672961|"Sinaasappelen op de bon"|"Weeknummer 46-03"|wederopbouw;sinaasappels|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1946-01-01|https://www.openbeelden.nl/media/672961|https://creativecommons.org/publicdomain/mark/1.0/|https://www.openbeelden.nl/files/06/72/673472.672960.WEEKNUMMER460-HRE0000DE8E_2862320_2910920.mp4
oai:openimages.eu:674816|"Voorbereiding op een mogelijke strenge winter voor automobilisten"|"Weeknummer 79-50"|auto's;autotests;keuringen;winter;ANWB|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1979-01-01|https://www.openbeelden.nl/media/674816|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/06/74/675285.674815.WEEKNUMMER795-HRE00004D2A_1958000_2101000.mp4
oai:openimages.eu:674825|"Kleinste stad van Nederland"|"Weeknummer 64-20"|pompen;steden;ANWB|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1964-05-01|https://www.openbeelden.nl/media/674825|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/06/74/675326.674824.WEEKNUMMER642-HRE00029A27_881360_957000.mp4
oai:openimages.eu:674834|"Bijeenkomst wegenwachten"|"Weeknummer 60-48"|conferenties;demonstraties;optochten;wegenwachters;ANWB|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1960-11-18|https://www.openbeelden.nl/media/674834|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/06/74/675379.674833.WEEKNUMMER604-HRE0001A768_528000_631000.mp4
oai:openimages.eu:674868|"Zesde ANWB-tentoonstelling ''Goed kamp''"|"Weeknummer 58-16"|beurzen;caravans;kamperen;tenten|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1958-04-14|https://www.openbeelden.nl/media/674868|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/06/74/675408.674867.WEEKNUMMER581-HRE0000D4E8_2394360_2471000.mp4
oai:openimages.eu:674872|"Nationale kampeertentoonstelling in de hoofdstad"|"Weeknummer 53-16"|kamperen;tentoonstellingen;ANWB|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1953-04-01|https://www.openbeelden.nl/media/674872|https://creativecommons.org/licenses/by-sa/3.0/nl/|https://www.openbeelden.nl/files/06/74/675433.674871.WEEKNUMMER531-HRE0000D513_2805560_2897000.mp4
oai:openimages.eu:674875|"Eerste Nederlandse Autostrada"|"Weeknummer 38-26"|snelwegen;verkeersdrukte|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1938-06-25|https://www.openbeelden.nl/media/674875|https://creativecommons.org/publicdomain/mark/1.0/|https://www.openbeelden.nl/files/06/74/675453.674874.WEEKNUMMER382-HRE00016A88_154720_201560.mp4
oai:openimages.eu:674906|"Kea Bouwman als Amazone"|"Weeknummer 29-26"|paardensport;vrouwen;ANWB|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1929-01-01|https://www.openbeelden.nl/media/674906|https://creativecommons.org/publicdomain/mark/1.0/|https://www.openbeelden.nl/files/06/74/675480.674905.WEEKNUMMER292-HRE0001A3D0_3502000_3557320.mp4
oai:openimages.eu:674909|"Oude Drentse bruiloft"|"Weeknummer 30-30"|bruiloften;klederdrachten;kussen;volkscultuur;volksdansen|"Bioscoopjournaals waarin Nederlandse onderwerpen van een bepaalde week worden gepresenteerd."|"Polygoon-Profilti (producent) / Nederlands Instituut voor Beeld en Geluid (beheerder)"|1930-07-11|https://www.openbeelden.nl/media/674909|https://creativecommons.org/publicdomain/mark/1.0/|https://www.openbeelden.nl/files/06/74/675496.674908.WEEKNUMMER303-HRE0000CC8D_2987840_3119320.mp4
